"Melvyn Coles, Adrian Masters","Department of Economics, University of Essex, Wivenhoe Park, Colchester CO4 3SQ, UK, Instituto d'Analisis Economico, CSIC, Campus UAB, Barcelona, Spain",2000,European Economic Review,Retraining and long-term unemployment in a model of unlearning by not doing,"J41, J24","Long-term unemployment, Skill decay, Training"
Antoine Faure-Grimaud,"Finanical Markets Group, London School of Economics, Interdisciplinary Institute of Mangement and FMG, Houghton Street, London WC2A 2AE, UK",2000,European Economic Review,Product market competition and optimal debt contracts: The limited liability effect revisited,"L13, L14, G30","Contract theory, Debt, Asymmetric information, Renegotiation, Imperfect competition"
Klaus Kultti,"Helsinki School of Economics and Business Administration, Department of Economics and Management Science, P.O. Box 1210, 00101 Helsinki, Finland",2000,European Economic Review,A model of random matching and price formation,"C78, D40, D44, D83","Random matching, Bargaining, Auctions"
"Gérard Roland, Khalid Sekkat","Ecare, Université Libre de Bruxelles, and CEPR, CP. 172, 39 avenue F.D. Roosevelt, 1050 Bruxelles, Belgium, Centre for Economic Policy Research, London, UK, Dulbea and Ecare, Université Libre de Bruxelles, CP. 140, 50 avenue F.D. Roosevelt, 1050 Bruxelles, Belgium",2000,European Economic Review,"Managerial career concerns, privatization and restructuring in transition economies","D29, H39, P29","Transition economies, Privatization and restructuring, Managerial career concerns"
James Pemberton,"Department of Economics, Faculty of Letters & Social Science, The University of Reading, PO Box 218, Whiteknights, Reading, Berkshire, RG6 6AA, UK",2000,European Economic Review,National and international privatisation of pensions,"E60, H55, D91, F42","Pensions, Saving, Pay-as-you-go"
"Francesco Drudi, Alessandro Prati","Directorate General Economics, European Central Bank, Frankfurt am Main, D-60311, Germany, Research Department, International Monetary Fund, Washington, DC 20431, USA",2000,European Economic Review,Signaling fiscal regime sustainability,"E63, H6, F22","Signaling, Fiscal stabilization, Tax smoothing, Debt sustainability, Credit ratings"
"Rafael Repullo, Javier Suarez","CEMFI, Casado del Alisal 5, 28014 Madrid, Spain, Centre for Economic Policy Research, London, UK",2000,European Economic Review,Entrepreneurial moral hazard and bank monitoring: A model of the credit channel,"E44, E50, D82","Monetary transmission mechanism, Credit markets, Bank monitoring, Interest rate ceilings, Capital requirements"
"A.Jorge Padilla, Marco Pagano","CEMFI, Madrid, Spain, Centre for Economic Policy Research, London, UK, CSEF, University of Salerno, Salerno, Italy",2000,European Economic Review,Sharing default information as a borrower discipline device,"D82, G21","Information sharing, Credit markets, Incentives"
Robin Mason,"Department of Economics, University of Southampton, Highfield, Southampton SO17 1BJ, UK",2000,European Economic Review,Network externalities and the Coase conjecture,"C73, C78, D42, L12","Coase conjecture, Network externalities"
,,2000,European Economic Review,Index,,
"Juan D. Carrillo, Thomas Mariotti","ECARE, Université Libre de Bruxelles, 39, avenue Franklin D. Roosevelt, 1050 Bruxelles, Belgium, Department of Economics, London School of Economics and Political Science, Houghton Street, WC2A 2AE London, UK",2001,European Economic Review,Electoral competition and politician turnover,"D72, D81","Elections, Candidates, Incentives, Political campaigns"
"Olivier Cadot, Jaime de Melo, Marcelo Olarreaga","INSEAD, bd de Constance, 77305 Fontainebleau, France, University of Geneva, Département d’économie politique, 102 bd Carl Vogt, 1211 Geneva 4, Switzerland, Centre for Economic Policy and Research, London, UK, The World Bank, 1818, H. st. NW, Washington, DC 20433, USA",2001,European Economic Review,Can bilateralism ease the pains of multilateral trade liberalization?,"F11, F13, F15","Free-trade areas, Political economy"
Satya P. Das,"Indian Statistical Institute, 7 S.J.S. Sansanwal Marg, New Delhi 110 016, India",2001,European Economic Review,Trade and relative wages: The role of supervisory function by skilled workers,"F11, J31","International trade, Relative wage, Skilled workers, Unskilled workers, Supervision"
"Amy Jocelyn Glass, Kamal Saggi","Department of Economics, Ohio State University, 1945 North High Street, Columbus, OH 43210-1172, USA, Department of Economics, Southern Methodist University, Dallas, TX 75275-0496, USA",2001,European Economic Review,Innovation and wage effects of international outsourcing,"F21, F43, O31, O34","International outsourcing, Innovation, Adaptation"
"Antonio Cabrales, Massimo Motta","Department of Economics, Universitat Pompeu Fabra, Ramon Trias Fargas 25-27, E-08005 Barcelona, Spain, European University Institute, Badia Fiesolana, Via dei Roccettini 9, I-50016 San Domenico di Fiesole (FI), Italy",2001,European Economic Review,"Country asymmetries, endogenous product choice and the timing of trade liberalization","F12, F15","Trade liberalization, Product differentiation, International trade"
"Mario Forni, Lucrezia Reichlin","University of Modena, Modena, Italy, Centre for Economic Policy Research, London, UK, Université Libre de Bruxelles, ECARES, 39 ave. F.D. Roosevelt, Bruxelles 1050, Belgium",2001,European Economic Review,Federal policies and local economies: Europe and the US,"C51, E32, O30","Dynamic factor model, Business cycle, European integration"
"Ravi Balakrishnan, Claudio Michelacci","Banco de España, Calle Alcala 50, 28014 Madrid, Spain, CEMFI, Casado del Alisal 5, 28014 Madrid, Spain",2001,European Economic Review,Unemployment dynamics across OECD countries,"E20, J40, J60","Labour market flows, Search, Unemployment, OECD economies"
"Anna Bottasso, Alessandro Sembenelli","University of Genova, Genoa, Italy, University of Torino and CERIS-CNR, Via Avogadro 8, 10121 Torino, Italy",2001,European Economic Review,"Market power, productivity and the EU Single Market Program: Evidence from a panel of Italian firms","L1, O3, F1","Market power, Productivity, Integration, Europe"
"Frans van Dijk, Joep Sonnemans, Frans van Winden","Faculty of Economics and Econometrics, University of Amsterdam, Roetersstraat 11, 1018 WB Amsterdam, Netherlands",2001,European Economic Review,Incentive systems in a real effort experiment,"J3, J33","Payment schemes, Experiment"
Anthony Heyes,"Department of Economics, Royal Holloway College, University of London, Egham Hill, Surrey, TW20 OEX, UK",2001,European Economic Review,Honesty in a regulatory context – good thing or bad?,"K4, K2, H8","Pollution control, Honesty, Incentives"
"Ian Irvine, Susheng Wang","Department of Economics, Concordia University, Montreal, P.Q., Canada H3G 1M8, Department of Economics, Hong Kong University of Science & Technology, Hong Kong",2001,European Economic Review,Saving behavior and wealth accumulation in a pure lifecycle model with income uncertainty,"E21, E25, E60","Wealth accumulation, Income uncertainty, Precautionary saving, Retirement"
"Francesco Nucci, Alberto F. Pozzolo","Facoltá di Scienze Statistiche, Universitá “La Sapienza”, P.le Moro 5, 00185 Rome, Italy, Research Department, Banca d'Italia, Via Nazionale 91, D0184 Rome, Italy",2001,European Economic Review,Investment and the exchange rate: An analysis with firm-level panel data,"F31, E22","Investment, Exchange rate, Firm's exposure"
Ragnar Torvik,"Department of Economics, Norwegian University of Science and Technology, N-7491 Trondheim, Norway, Central Bank of Norway, Box 1179 Sentrum, N-0107 Oslo, Norway",2001,European Economic Review,Learning by doing and the Dutch disease,"F35, F43, O41","Foreign exchange gift, Exchange rate behaviour, Endogenous growth"
"Giorgio Brunello, Alfredo Medio","Department of Economics, University of Padova, via del Santo 33, 35100 Padova, Italy, Institute for the Study of Labor (IZA), Bonn, Germany, Department of Economics, University of Venice, san Giobbe 873, 30121 Venice, Italy",2001,European Economic Review,An explanation of international differences in education and workplace training,"J24, J31","Education, Workplace training"
Antoine Bouët,"Université de Pau et des Pays de l'Adour, C.A.T.T.-EA 753, Avenue du Doyen Poplawski, 64000 Pau, France",2001,European Economic Review,"Research and development, voluntary export restriction and tariffs","F12, F13","Tariffs, Research & Development, Voluntary export restriction"
"P. Cahuc
, A. Saint-Martin, A. Zylberberg","EUREQua, UMR CNRS, Université de Paris I, Maison des Sciences Economiques, 106-112, Boulevard de l'Hôpital, 75013, Paris, France",2001,European Economic Review,The consequences of the minimum wage when other wages are bargained over,"J23, J31, J38, J51","Minimum wage, Wage bargaining, Employment"
Ulrike Hoffmann-Burchardi,"London School of Economics, Financial Markets Group, Houghton Street, London WC2A 2AE, UK",2001,European Economic Review,"Clustering of initial public offerings, information revelation and underpricing",G32,"Initial public offerings, Asymmetric information, Clustering, Underpricing"
"Matthias R. Effinger, Mattias K. Polborn","Université des Sciences Sociales de Toulouse, Toulouse, France, University of Munich, Munich, Germany, Seminar für Versicherungswissenschaft, University of Munich, Ludwigstr. 28, 80539 Munich, Germany",2001,European Economic Review,Herding and anti-herding: A model of reputational differentiation,"D8, L0","Herding, Strategic communication, Career concerns"
Anne Case,"Department of Economics and the Woodrow Wilson School, Princeton University, 217 Bendheim Hall, Princeton, NJ 08544, USA",2001,European Economic Review,Election goals and income redistribution: Recent evidence from Albania,"H1, H7, O1","Political objectives, Block grants, Albania"
Paola Caselli,"Research Department, Bank of Italy, Via Nazionale, 91, 00184 Roma, Italy",2001,European Economic Review,Fiscal consolidation under fixed exchange rates,"F41, E63, E65","Exchange rate regimes, Price rigidities, International transmission, Fiscal policy shocks"
"Oscar Bajo-Rubio, Simón Sosvilla-Rivero, Fernando Fernández-Rodrı́guez","Departmento de Economia, Universidad Pública de Navarra, Campus de Arrosadia, 31006 Pamplona, Spain, FEDEA and Universidad Complutense de Madrid, Spain, Universidad de Las Palmas de Gran Canaria, Las Palmas, Spain",2001,European Economic Review,Asymmetry in the EMS: New evidence based on non-linear forecasts,"C53, E43, F33","Interest rates, European Monetary System, Non-linear forecasting"
"Kai A. Konrad, Kjell Erik Lommerud","Department of Economics, Free University of Berlin, Boltzmannstrasse 20, D-14195 Berlin, Germany, Department of Economics, University of Bergen, Fosswinckelsgate 6, N-5007 Bergen, Norway",2001,European Economic Review,"Foreign direct investment, intra-firm trade and ownership structure","F23, F34, G15, H87","Foreign investment, Intra-firm trade, Hold-up problem"
"Stephen P. Magee, Hak-Loh Lee"," Department of Finance, University of Texas, Austin, TX 78712, USA,  Industrial Policy Division, Korean Ministry of Trade, Industry and Energy, Seoul, South Korea",2001,European Economic Review,Endogenous tariff creation and tariff diversion in a customs union,"F13, F15, H42, L11","Protection, Customs unions, Endogenous protection, Political economy, Tariffs, Free riding, Lobbying, Industry structure, Endogenous free riding"
Niels Nannerup,"Department of Economics, Odense University, Campusvej 55, 5230 Odense, Denmark",2001,European Economic Review,Equilibrium pollution taxes in a two industry open economy,"F1, Q2, C7","International trade, Industry cost differences, National emission targets, Strategic policy design"
"Dominique Goux, Eric Maurin, Marianne Pauchet","Centre de Recherche en Economie et Statistique, Département de la Recherche, Timbre J310, 15 boulevard Gabriel Péri, 92245 Malakoff cedex, France, Direction de la Prévision, Paris, France",2001,European Economic Review,Fixed-term contracts and the dynamics of labour demand,"J23, J30, D21","Fixed-term contracts, Adjustment costs, Dynamic labour demand"
"Robin Boadway, Katherine Cuff","Department of Economics, Queen's University, Room 209, Dunning Hall, Kingston, Ont., K7L 3N6 Canada",2001,European Economic Review,A minimum wage can be welfare-improving and employment-enhancing,"H21, H23, J38","Minimum wage, Optimal income tax, Unemployment"
"Harald Gruber, Frank Verboven","European Investment Bank, Luxembourg, Luxembourg, SESO - Department of Economics, University of Antwerp, (UFSIA) Prinsstraat 13, B-2000 Antwerpen, Belgium",2001,European Economic Review,The diffusion of mobile telecommunications services in the European Union,"L1, L86, O3","Technology diffusion, Regulation and competition, Mobile telecommunications"
,,2001,European Economic Review,Contents EEA issue,,
Avinash Dixit,"Department of Economics, Princeton University, Princeton, NJ 08544-1021, USA",2001,European Economic Review,Games of monetary and fiscal interactions in the EMU,"F33, F42, E58","Monetary Union, EMU, Monetary policy, Fiscal Policy"
Ariel Rubinstein,"Department of Economics, Tel Aviv University, 69978 Tel Aviv, Israel, Department of Economics, Princeton University, Princeton, NJ, USA",2001,European Economic Review,A theorist's view of experiments,"B0, C9","Experimental economics, Hyperbolic discounting, Economic theory, Economic modeling"
"Timothy Besley, Robin Burgess","Department of Economics and STICERD, London School of Economics, Houghton Street, London WC2 2AE, UK",2001,European Economic Review,"Political agency, government responsiveness and the role of the media","D72, H11, H41, I38, O12, P26","Mass media, Political accountability"
"Jean J. Gabszewicz, Dider Laussel, Nathalie Sonnac","CORE, Université catholique de Louvain, Vioe du Roman Pays 34, 1348 Louvain-la-Neuve, Belgium, LEQAM, Université d'Aix-Marseille II, Château Lafarge, Route des Milles, 13290 Les Milles, France, ECARES, Université Libre de Bruxelles, Brussels, ctyBelgium France, CREST-LEI, 28 rue des Saints-Péres, 75006, Paris, France, University of Paris II, Paris, France",2001,European Economic Review,Press advertising and the ascent of the ‘Pensée Unique’,"L13, L82","TV-broadcasting, Channels-program diversity, Advertising"
David Strömberg,"IIES, Stockholm University, S106 91 Stockholm, Sweden",2001,European Economic Review,Mass media and public policy,"H1, D7, D8","Mass media, Public policy, Information, Elections"
Daron Acemoglu,"Department of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142, USA",2001,European Economic Review,Credit market imperfections and persistent unemployment,,"Credit markets, Labor markets, Unemployment, Income distribution, Credit constraints"
"David G Blanchflower, Andrew Oswald, Alois Stutzer","Department of Economics, Dartmouth College, 6106 Rockefeller Hall, Hanover, NH 03755, USA, Department of Economics, Warwick University, Coventry, UK, University of Zurich, Zurich, Switzerland, National Bureau of Economic Research, Cambridge, MA 62138, USA",2001,European Economic Review,Latent entrepreneurship across nations,J0,"Entrepreneurship, Self-employment, Labour markets"
"Raquel Fonseca, Paloma Lopez-Garcia, Christopher A Pissarides","Department of Economics, Centre for Economic Performance, London School of Economics, Houghton Street, London WC2A 2AE, UK",2001,European Economic Review,"Entrepreneurship, start-up costs and employment","E24, J23, J63","Managers, Search, Matching, Start-up costs, Job creation"
Elise S Brezis,"Department of Economics, Bar-Ilan University, Ramat-Gan, Israel",2001,European Economic Review,"Social classes, demographic transition and economic growth","J13, O11, O16, O40","Social classes, Demographic transition, Capital, Proletariat, Fertility, Growth"
"Oded Galor, Omer Moav","Department of Economics, Brown University, Providence, RI 02912, USA, Department of Economics, Hebrew University, Jerusalem, 91905 Israel, CEPR, London, UK",2001,European Economic Review,Evolution and growth,"B22, E10, O11, O14, O33, O40, J10, J13","Evolution, Natural selection, Malthusian stagnation, Growth, Technological progress, Fertility, Human capital"
Laura Bottazzi,"IGIER, Universitá Bocconi, via Salasco 5, 20136 Milano, Italy, CEPR, London, UK",2001,European Economic Review,Globalization and local proximity in innovation: A dynamic process,"F11, F14, F10","Geography, Location, Knowledge spillovers"
"Jonathan Eaton, Samuel Kortum","Department of Economics, Boston University, 270 Bay State Road, Boston, MA 02215, USA, National Bureau of Economic Research, Cambridge, MA, USA",2001,European Economic Review,"Technology, trade, and growth: A unified framework","F11, F17, O31, O33, O40","Trade, Growth, Technology, Research"
Harald Hau,"INSEAD, Department of Finance, Boulevard de Constance, 77305 Fontainebleau Cedex, France, Centre for Economic Policy Research, CEPR, 90-98 Goswell Road, London EC1V 7RR, UK",2001,European Economic Review,Geographic patterns of trading profitability in Xetra,"G1, G14, G15, F3, F36","Trading profits, Geography, Home bias"
"Marco Pagano, Otto Randl, Ailsa A Röell, Josef Zechner","CSEF, University of Salerno, 84084 Fisciano, Salerno, Italy, Centre for Economic Policy Research, London, UK, Department of Business Studies, University of Vienna, 1210 Vienna, Austria, Department of Economics, Princeton University, Princeton, NJ 08544-1021, USA",2001,European Economic Review,What makes stock exchanges succeed? Evidence from cross-listing decisions,"F23, F36, G15, G30, G39","Cross-listings, Going public, Initial public offerings, Geography, Stock market competition"
"Richard Portes, Hélène Rey, Yonghyup Oh","London Business School, Regent's Park, London NW1 4SA, UK, Centre for Economic Policy Research, London, UK, Princeton University, Princeton, NJ, USA, DELTA, Paris, France",2001,European Economic Review,Information and capital flows: The determinants of transactions in financial assets,"F36, F21, F12, G111","Capital flows, Cross-border portfolio investment, Information asymmetries, Gravity model, Geography"
"Bernard Caillaud, Bruno Jullien","CERAS-ENPC (URA 2036, CNRS), Paris, France, CEPR, London, UK, GREMAQ (UMR 5604, CNRS), Toulouse, France, IDEI, Toulouse, France",2001,European Economic Review,Competing cybermediaries,"D43, L13","Intermediation, Network externalities, Price discrimination, Internet"
"In Ho Lee, Robin Mason","Department of Economics, University of Southampton, Highfield, Southampton SO17 1BJ, UK, CEPR, London, UK",2001,European Economic Review,Market structure in congestible markets,"C72, D43, L13","Congestion, Networks, Market structure"
"Josh Lerner, Jean Tirole","Harvard Business School, Morgan Hall, Room 395, Boston, MA 02163, USA, National Bureau of Economic Research, Cambridge, MA, USA, IDEI and GREMAQ (UMR 5603 CNRS), Toulouse, France, CERAS (URA 2036 CNRS), Paris, France, Massachusetts Institute of Technology, Cambridge, MA, USA",2001,European Economic Review,The open source movement: Key research questions,"L23, L31, L86","Software, Technological innovation, Research and development"
"Jeffrey D. Sachs, Andrew M. Warner","Center for International Development, Harvard University, 79 JFK Street, Cambridge, MA 02138, USA",2001,European Economic Review,The curse of natural resources,"O1, O4, O5, Q0","Growth, Natural resources, Exports"
Richard M Auty,"Department of Geography, Lancaster University, Lancaster LAI 4YB, UK",2001,European Economic Review,The political economy of resource-driven growth,"Q1, Q0","Development, Natural resources, Political states"
Thorvaldur Gylfason,"Faculty of Economics & Business Administration, University of Iceland, 101 Reykjavik, Iceland",2001,European Economic Review,"Natural resources, education, and economic development",O11,"Natural resources, Education, Economic growth"
Etienne Wasmer,"ECARES, Université Libre de Bruxelles, Avenue FD Roosevelt 50, 1050 Brussels, Belgium",2001,European Economic Review,Measuring human capital in the labor market: The supply of experience in 8 OECD countries,"J11, J24","Human capital, Perpetual inventory method"
"J.J Dolado, F Felgueroso, J.F Jimeno","Department of Economics, University of Carlos III, c/Madrid, 126-Edificio Luis Vives, 28903 Getafe, Madrid, Spain, Centre for Economic Policy Research, London, UK, Universidad de Oviedo, Oviedo, Spain, Universidad de Alcalá, Alcalá de Henares, Spain, FEDEA, Madrid, Spain",2001,European Economic Review,Female employment and occupational changes in the 1990s: How is the EU performing relative to the US?,"J16, J21, J44","Female employment, Occupational change, Occupational gender segregation"
"Daron Acemoglu, J.-S Pischke","Department of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142, USA, Department of Economics, London School of Economics, Houghton Street, London WC1A, UK",2001,European Economic Review,"Changes in the wage structure, family income, and children's education","J31, I21","Credit constraints, Education, Human capital, Intergenerational mobility, Parental investment"
Jonathan R.W Temple,"Department of Economics, University of Bristol, 8 Woodland Road, Bristol BS8 1TN, UK and CEPR",2001,European Economic Review,Generalizations that aren't? Evidence on education and growth,O15,"Education, Growth, Human capital"
"Paul A Johnson, Lisa N Takeyama","Department of Economics, Vassar College, Poughkeepsie, NY 12604, USA, Department of Economics, Amherst College, Amherst, MA 01002, USA",2001,European Economic Review,Initial conditions and economic growth in the US states,"O40, O51","Convergence clubs, Regression trees"
"Steven N Durlauf, Andros Kourtellos, Artur Minkin","Department of Economics, University of Wisconsin-Madison, 1180 Observatory Drive, Madison, WI 53706, USA",2001,European Economic Review,The local Solow growth model,"N1, O4","Solow growth model, Parameter heterogeneity, Varying coefficients"
"Frank A Cowell, Erik Schokkaert","London School of Economics, STICERD, Houghton Street, London WC2A 2AE, UK, Katholieke Universiteit Leuven, Centre for Economic Studies, Naamsestraat 69, 3000 Leuven, Belgium",2001,European Economic Review,Risk perceptions and distributional judgments,"C13, D63","Risk, Inequality, Questionnaire-experiments, Redistribution"
"Wulf Gaertner, Jochen Jungeilges, Reinhard Neck","Department of Economics, University of Osnabrück, D-49069 Osnabrück, Germany, Department of Economics, University of Bielefeld, Bielefeld, Germany, Department of Economics, University of Klagenfurt, Klagenfurt, Austria, London School of Economics, London, UK",2001,European Economic Review,Cross-cultural equity evaluations: A questionnaire-experimental approach,"D71, D63","Distributive justice, Rawlsianism, Equity principle"
"Yoram Amiel, F.A Cowell, Avraham Polovin","Ruppin Institute, Emek-Hefer, Israel 40250, STICERD, London School of Economics and Political Science, Houghton Street, London WC2A 2AE, UK",2001,European Economic Review,"Risk perceptions, income transformations and inequality","C13, D63","Risk, Inequality, Income transformations"
"Avinash Dixit, Luisa Lambertini","Princeton University, Princeton, NJ 08544-1021, USA, Department of Economics, University of California, Los Angeles, CA 90095-1477, USA",2001,European Economic Review,Monetary–fiscal policy interactions and commitment versus discretion in a monetary union,"F30, F33, F42","Monetary union, Monetary policy, Fiscal policy"
"Daniel Cohen, Olivier Loisel","Ecole normale superieure, 48 boulevard Jourdan, 75014 Paris, France",2001,European Economic Review,Why was the euro weak? Markets and policies,F31,"Euro, Policy coordination"
Alessandra Casella,"Department of Economics, Columbia University, New York, NY 10027, USA, GREQAM, (Groupe de Researche en Economie Quantitative d'Aix-Marseille), Centre de la Vieile Charité, 2 Rue de la Charité, 13002 Marseille, France, National Bureau of Economic Research, 1050 Massachusetts Avenue Cambridge, MA 02138, USA, Centre for Economic Policy Research, 90-98 Goswell Road, London EC1V 7RR, UK",2001,European Economic Review,Market mechanisms for policy decisions: Tools for the European Union,"F33, H41, P16","European Union, Policy coordination, Stability Pact, Voting"
Elizabeth Brainerd,"Department of Economics, Williams College, Williamstown, MA 01267, USA, Center for International Development, Harvard University, Cambridge, MA 02138, USA",2001,European Economic Review,Economic reform and mortality in the former Soviet Union: A study of the suicide epidemic in the 1990s,"I12, P20","Suicide, Mortality, Transition economies"
"Marcelo Bisogno, Alberto Chong","World Bank, 1818 H1st. NW, Washington, DC 20433, USA, Research Department, Inter-American Development Bank, Stop W-0436, Office NW 0422, 1300 New York Avenue NW, Washington, DC 20577, USA",2001,European Economic Review,Foreign aid and poverty in Bosnia and Herzegovina: Targeting simulations and policy implications,"P33, I32, O10","Foreign aid, Targeting, Transfers, Poverty measures, Corruption"
"Robert T. Jensen, Kaspar Richter",,2001,European Economic Review,Understanding the relationship between poverty and children's health,"I3, I12, J13","Health, Poverty, Children"
,,2001,European Economic Review,EEA Report of the Secretary,,
,,2001,European Economic Review,Report of the Treasurer,,
,,2001,European Economic Review,Report of the Editors,,
,,2001,European Economic Review,Young Economist Award,,
,,2001,European Economic Review,Report for EEA Activities 2000,,
,,2001,European Economic Review,Acknowledgement,,
,,2001,European Economic Review,Programme of the 15th Annual EEA Conference,,
,,2001,European Economic Review,Editorial note,,
"Philippe Aghion, Philippe Bacchetta, Abhijit Banerjee","Harvard University, Cambridge, MA 02183, USA, University College, London WC1E 6BT, UK, Center for Economic Policy Research, London, UK, Study Center Gerzensee, P.O. Box 21, CH-3115 Gerzensee, Switzerland, DEEP, Université de Lausanne, CH-1015 Lausanne, Switzerland, Massachusetts Institute of Technology, Cambridge, MA 02142, USA",2001,European Economic Review,Currency crises and monetary policy in an economy with credit constraints,"E4, E5, F3","Monetary policy, Foreign currency debt, Currency crisis"
"Craig Burnside, Martin Eichenbaum, Sergio Rebelo","The World Bank, MSN MC3-301, 1818 H Street NW, Washington, DC 20433, USA, Department of Economics, Northwestern University, Evanston, IL 60208, USA, NBER, Cambridge, MA, USA, Federal Reserve Bank of Chicago, Chicago, IL, USA, Kellogg, Graduate School of Management, Northwestern University, Evanston, IL 60208, USA, CEPR, London, UK",2001,European Economic Review,Hedging and financial fragility in fixed exchange rate regimes,"F31, F41, G15, G21","Fixed exchange rate regimes, Hedging, Government guarantees"
"Jonathan Eaton, Samuel Kortum","Department of Economics, Boston University, 270 Bay State Road, Boston, MA 02215, USA, NBER, Cambridge, MA, USA",2001,European Economic Review,Trade in capital goods,"F43, F21, O33, O47","Productivity, Equipment, Prices, International"
"Jordi Galı́, Mark Gertler, J.David López-Salido","CREI, Universitat Pompeu Fabra, Ramon Trias Fargas 25, 08005 Barcelona, Spain, Department of Economics, New York University, 269 Mercer st., New York, NY 10003, USA, Banco de España, Alcala 50, 28014 Madrid, Spain",2001,European Economic Review,European inflation dynamics,E31,"Inflation, Phillips curve, EMU"
"Bent E. Sørensen, Lisa Wu, Oved Yosha","Federal Reserve Bank of Kansas City, Kansas city, MO, USA, nurun, Inc. Montreal, Canada, Berglas School of Economics, Tel Aviv University, Tel Aviv, 69978, Israel",2001,European Economic Review,Output fluctuations and fiscal policy: U.S. state and local governments 1978–1994,"E6, H72","Budget surplus, Balanced budget rules, Income smoothing"
"Kjetil Storesletten, Chris I. Telmer, Amir Yaron","IIES, Stockholm University, Stockholm, Sweden, GSIA, Carnegie Mellon University, Pittsburgh, PA, USA, Finance Department, The Wharton School, University of Pennsylvania, 2325 Steinberg-Dietrich Hall, Philadelphia, PA 19104, USA, NBER, Cambrige, MA, USA",2001,European Economic Review,The welfare cost of business cycles revisited: Finite lives and cyclical variation in idiosyncratic risk,"E32, D31","Business cycles, Idiosyncratic risk"
"José Tavares, Romain Wacziarg","University of California, Los Angeles, CA 90024, USA, Graduate School of Business, Stanford University, Stanford, CA 94305-5015, USA",2001,European Economic Review,How democracy affects growth,"O40, C30, E60","Growth, Democracy, Simultaneous equations"
"Olli Tahvonen, Seppo Salo","Finnish Forest Research Institute, Unioninkatu 40A, 00170 Helsinki, Finland, Helsinki School of Economics, Department of Economics and Management Science, Runeberginkatu 14-16, 00100 Helsinki, Finland",2001,European Economic Review,Economic growth and transitions between renewable and nonrenewable energy resources,"Q30, Q40","Nonrenewable resources, Climate change, Economic growth, Energy"
Vincenzo Denicolò,"Dipartimento di Scienze Economiche, Università di Bologna, Piazza Scaravilli 2, 40125 Bologna, Italy",2001,European Economic Review,Growth with non-drastic innovations and the persistence of leadership,"D90, L16, O40","Growth, Quality ladders, Non-drastic innovations, Persistent leadership"
David de la Croix,"IRES, Université catholique de Louvain, Place Montesquieu 3, B-1348 Louvain-la-Neuve, Belgium, National Fund for Scientific Research, Brussels, Belgium",2001,European Economic Review,Growth dynamics and education spending: The role of inherited tastes and abilities,"E32, O41","Endogenous growth, Human capital, Aspirations, Poverty trap, Limit cycle"
"Paul J.G. Tang, Klaus Wälde","Central Planning Bureau, The Hague, Netherlands, Department of Economics, University of Dortmund, 44221 Dortmund, Germany",2001,European Economic Review,"International competition, growth and welfare","F15, F12, O31","International competition, Growth model, Welfare analysis, Transitional dynamics"
"Edward F. Buffie, Yongkul Won","Department of Economics, Indiana University, Bloomington, IN 47405, USA, College of Northeast Asian Studies, University of Inchon, 177 Dohwa-dong, Nam-gu, Inchon 402-749, South Korea",2001,European Economic Review,Devaluation and investment in an optimizing model of the small open economy,"F41, 011","Devaluation, Investment, Capital accumulation"
"Stefan Fölster, Magnus Henrekson","HUI, The Swedish Research Institute of Trade, S-103 29 Stockholm, Sweden, Department of Economics, Stockholm School of Economics, Box 6501, S-113 83, Stockholm, Sweden",2001,European Economic Review,Growth effects of government expenditure and taxation in rich countries,"E62, H20, H50, O23, O40","Economic growth, Extreme bounds analysis, Fiscal policy, Government expenditure, Public sector, Taxation, Cross-country regressions, Panel regressions, Robustness test"
Birthe Larsen,"CIM and Department of Economics, Copenhagen Business School, Solbjerg Plads 3, C5, DK-2000 Copenhagen F., Denmark",2001,European Economic Review,"Minimum wages, technological progress and loss of skill","E2, J4, J6, O3","Minimum wages, Search, Loss of skill, Unemployment"
"Paul Beaudry, Carmen Pages","Department of Economics, University of British Columbia, 997-1873 East Mall, Vancouver, B.C., Canada V6T 1Z1, Canadian Institute of Advanced Research, Toronto, Ont., Canada, National Bureau of Economic Research, Cambridge, MA, USA, Inter-American Development Bank, 1300 New York Avenue, N.W., Washington, DC 20577, USA",2001,European Economic Review,The cost of business cycles and the stabilization value of unemployment insurance,"E32, J41","Stabilization policy, Implicit contracts, Commitment constraints, Unemployment insurance"
,,2001,European Economic Review,Forthcoming papers,,
,,2001,European Economic Review,Call for papers Tor Vergata,,
,,2001,European Economic Review,Call for papers 12th Biennial Conference,,
,,2001,European Economic Review,Announcement Economic Systems,,
János Kornai,"Harvard University, Cambridge, MA 02138, USA, Collegium Budapest, Institute for Advanced Study, Szentháromság u.2, 1014 Budapest, Hungary",2001,European Economic Review,Hardening the budget constraint: The experience of the post-socialist countries,"H2, G3, D78","Post-socialist transition, Soft budget constraint, Financial discipline, Privatization"
